;Rendszam;Adatok;Rendszam_kep_url;Lowres_kep_url;Highres_kep_url
534;SWR-888;SWR-888, Mercedes-Benz S-Klasse;http://img03.platesmania.com/220317/inf/18681402b00585.png;http://img03.platesmania.com/220317/o/18681402.jpg;http://img03.platesmania.com/220317/m/18681402.jpg
535;SNY-505;SNY-505, Skoda Superb;http://img03.platesmania.com/220317/inf/186813479609c5.png;http://img03.platesmania.com/220317/o/18681347.jpg;http://img03.platesmania.com/220317/m/18681347.jpg
536;ZMA-001;ZMA-001, Skoda Superb;http://img03.platesmania.com/220317/inf/18681264da7829.png;http://img03.platesmania.com/220317/o/18681264.jpg;http://img03.platesmania.com/220317/m/18681264.jpg
537;ADW-504;ADW-504, Maruti 800;http://img03.platesmania.com/220317/inf/18681063fa25b2.png;http://img03.platesmania.com/220317/o/18681063.jpg;http://img03.platesmania.com/220317/m/18681063.jpg
538;DDB-817;DDB-817, Mercedes-Benz T1;http://img03.platesmania.com/220317/inf/186809848d1c86.png;http://img03.platesmania.com/220317/o/18680984.jpg;http://img03.platesmania.com/220317/m/18680984.jpg
539;RPZ-215;RPZ-215, Jaguar I-Pace;http://img03.platesmania.com/220317/inf/186808983a6d1e.png;http://img03.platesmania.com/220317/o/18680898.jpg;http://img03.platesmania.com/220317/m/18680898.jpg
540;OT 90-4;OT 90-40, Mercedes-Benz S-Klasse;http://img03.platesmania.com/220317/inf/18680813f834c4.png;http://img03.platesmania.com/220317/o/18680813.jpg;http://img03.platesmania.com/220317/m/18680813.jpg
541;JIL-306;JIL-306, Porsche 944;http://img03.platesmania.com/220317/inf/186807236f9d0b.png;http://img03.platesmania.com/220317/o/18680723.jpg;http://img03.platesmania.com/220317/m/18680723.jpg
542;ABZ-464;ABZ-464, Lada (VAZ) 2107;http://img03.platesmania.com/220317/inf/18680659fbfd16.png;http://img03.platesmania.com/220317/o/18680659.jpg;http://img03.platesmania.com/220317/m/18680659.jpg
543;OT 58-8;OT 58-85, Volkswagen Passat;http://img03.platesmania.com/220317/inf/18680483b22cd1.png;http://img03.platesmania.com/220317/o/18680483.jpg;http://img03.platesmania.com/220317/m/18680483.jpg
544;OT 58-8;OT 58-85, Volkswagen Passat;http://img03.platesmania.com/220317/inf/18680479e94620.png;http://img03.platesmania.com/220317/o/18680479.jpg;http://img03.platesmania.com/220317/m/18680479.jpg
545;HHR-427;HHR-427, Peugeot 206;http://img03.platesmania.com/220317/inf/18680451d46556.png;http://img03.platesmania.com/220317/o/18680451.jpg;http://img03.platesmania.com/220317/m/18680451.jpg
546;DLW-518;DLW-518, Trabant 601;http://img03.platesmania.com/220317/inf/18680360a0331e.png;http://img03.platesmania.com/220317/o/18680360.jpg;http://img03.platesmania.com/220317/m/18680360.jpg
547;SBC-639;SBC-639, Skoda Karoq;http://img03.platesmania.com/220317/inf/186803326d0229.png;http://img03.platesmania.com/220317/o/18680332.jpg;http://img03.platesmania.com/220317/m/18680332.jpg
548;PRF-149;PRF-149, Volvo FH;http://img03.platesmania.com/220317/inf/186803280e26e4.png;http://img03.platesmania.com/220317/o/18680328.jpg;http://img03.platesmania.com/220317/m/18680328.jpg
549;P-06205;P-06205 21, Mercedes-Benz CLA-Klasse;http://img03.platesmania.com/220317/inf/18680325ad964e.png;http://img03.platesmania.com/220317/o/18680325.jpg;http://img03.platesmania.com/220317/m/18680325.jpg
550;EUV-590;EUV-590, Mitsubishi Galant;http://img03.platesmania.com/220317/inf/18680313e4a6f4.png;http://img03.platesmania.com/220317/o/18680313.jpg;http://img03.platesmania.com/220317/m/18680313.jpg
551;FRL-221;FRL-221, IFA W50L;http://img03.platesmania.com/220317/inf/186803089ba89d.png;http://img03.platesmania.com/220317/o/18680308.jpg;http://img03.platesmania.com/220317/m/18680308.jpg
552;MDM-265;MDM-265, Ford Fiesta;http://img03.platesmania.com/220317/inf/18680299900ec6.png;http://img03.platesmania.com/220317/o/18680299.jpg;http://img03.platesmania.com/220317/m/18680299.jpg
553;SWR-575;SWR-575, Volvo 8900;http://img03.platesmania.com/220317/inf/1868024216349f.png;http://img03.platesmania.com/220317/o/18680242.jpg;http://img03.platesmania.com/220317/m/18680242.jpg
554;IIK-821;IIK-821, Peugeot 307;http://img03.platesmania.com/220317/inf/186793307eeaee.png;http://img03.platesmania.com/220317/o/18679330.jpg;http://img03.platesmania.com/220317/m/18679330.jpg
555;DTJ-690;DTJ-690, FIAT Uno;http://img03.platesmania.com/220317/inf/186785617bf179.png;http://img03.platesmania.com/220317/o/18678561.jpg;http://img03.platesmania.com/220317/m/18678561.jpg
556;PDZ-407;PDZ-407, Volvo FH;http://img03.platesmania.com/220317/inf/18678538f56738.png;http://img03.platesmania.com/220317/o/18678538.jpg;http://img03.platesmania.com/220317/m/18678538.jpg
557;GPM-939;GPM-939, FIAT Punto;http://img03.platesmania.com/220317/inf/186783180e5c3b.png;http://img03.platesmania.com/220317/o/18678318.jpg;http://img03.platesmania.com/220317/m/18678318.jpg
558;SCH-358;SCH-358, Citroёn Grand C4 Picasso/SpaceTourer;http://img03.platesmania.com/220317/inf/1867831385c52e.png;http://img03.platesmania.com/220317/o/18678313.jpg;http://img03.platesmania.com/220317/m/18678313.jpg
559;LLH-014;LLH-014, Volkswagen Touareg;http://img03.platesmania.com/220317/inf/18678296aa2c24.png;http://img03.platesmania.com/220317/o/18678296.jpg;http://img03.platesmania.com/220317/m/18678296.jpg
560;KJY-912;KJY-912, Hyundai Accent;http://img03.platesmania.com/220317/inf/18678292657b66.png;http://img03.platesmania.com/220317/o/18678292.jpg;http://img03.platesmania.com/220317/m/18678292.jpg
561;HED-701;HED-701, Suzuki Swift;http://img03.platesmania.com/220317/inf/186781756a1237.png;http://img03.platesmania.com/220317/o/18678175.jpg;http://img03.platesmania.com/220317/m/18678175.jpg
562;BZT-734;BZT-734, Skoda 120;http://img03.platesmania.com/220317/inf/186780517074b6.png;http://img03.platesmania.com/220317/o/18678051.jpg;http://img03.platesmania.com/220317/m/18678051.jpg
563;HYW-446;HYW-446, Suzuki Swift;http://img03.platesmania.com/220317/inf/18678046c99a8f.png;http://img03.platesmania.com/220317/o/18678046.jpg;http://img03.platesmania.com/220317/m/18678046.jpg
564;KHD-690;KHD-690, BMW 5 Series;http://img03.platesmania.com/220317/inf/186779680945f2.png;http://img03.platesmania.com/220317/o/18677968.jpg;http://img03.platesmania.com/220317/m/18677968.jpg
565;PNA-561;PNA-561, Toyota Camry;http://img03.platesmania.com/220317/inf/18677737676b1a.png;http://img03.platesmania.com/220317/o/18677737.jpg;http://img03.platesmania.com/220317/m/18677737.jpg
566;SHK-062;SHK-062, Toyota Auris;http://img03.platesmania.com/220317/inf/1867770808c42a.png;http://img03.platesmania.com/220317/o/18677708.jpg;http://img03.platesmania.com/220317/m/18677708.jpg
567;OT 67-0;OT 67-06, Mercedes-Benz E-Klasse;http://img03.platesmania.com/220317/inf/186775265e21d3.png;http://img03.platesmania.com/220317/o/18677526.jpg;http://img03.platesmania.com/220317/m/18677526.jpg
568;PYZ-492;PYZ-492, Wartburg 1.3;http://img03.platesmania.com/220317/inf/1867752324f6a8.png;http://img03.platesmania.com/220317/o/18677523.jpg;http://img03.platesmania.com/220317/m/18677523.jpg
569;SJZ-804;SJZ-804, Jeep Compass;http://img03.platesmania.com/220317/inf/18677502b3a84a.png;http://img03.platesmania.com/220317/o/18677502.jpg;http://img03.platesmania.com/220317/m/18677502.jpg
570;KJY-912;KJY-912, Hyundai Accent;http://img03.platesmania.com/220317/inf/18678292657b66.png;http://img03.platesmania.com/220317/o/18678292.jpg;http://img03.platesmania.com/220317/m/18678292.jpg
571;HED-701;HED-701, Suzuki Swift;http://img03.platesmania.com/220317/inf/186781756a1237.png;http://img03.platesmania.com/220317/o/18678175.jpg;http://img03.platesmania.com/220317/m/18678175.jpg
572;BZT-734;BZT-734, Skoda 120;http://img03.platesmania.com/220317/inf/186780517074b6.png;http://img03.platesmania.com/220317/o/18678051.jpg;http://img03.platesmania.com/220317/m/18678051.jpg
573;HYW-446;HYW-446, Suzuki Swift;http://img03.platesmania.com/220317/inf/18678046c99a8f.png;http://img03.platesmania.com/220317/o/18678046.jpg;http://img03.platesmania.com/220317/m/18678046.jpg
574;KHD-690;KHD-690, BMW 5 Series;http://img03.platesmania.com/220317/inf/186779680945f2.png;http://img03.platesmania.com/220317/o/18677968.jpg;http://img03.platesmania.com/220317/m/18677968.jpg
575;PNA-561;PNA-561, Toyota Camry;http://img03.platesmania.com/220317/inf/18677737676b1a.png;http://img03.platesmania.com/220317/o/18677737.jpg;http://img03.platesmania.com/220317/m/18677737.jpg
576;SHK-062;SHK-062, Toyota Auris;http://img03.platesmania.com/220317/inf/1867770808c42a.png;http://img03.platesmania.com/220317/o/18677708.jpg;http://img03.platesmania.com/220317/m/18677708.jpg
577;OT 67-0;OT 67-06, Mercedes-Benz E-Klasse;http://img03.platesmania.com/220317/inf/186775265e21d3.png;http://img03.platesmania.com/220317/o/18677526.jpg;http://img03.platesmania.com/220317/m/18677526.jpg
578;PYZ-492;PYZ-492, Wartburg 1.3;http://img03.platesmania.com/220317/inf/1867752324f6a8.png;http://img03.platesmania.com/220317/o/18677523.jpg;http://img03.platesmania.com/220317/m/18677523.jpg
579;SJZ-804;SJZ-804, Jeep Compass;http://img03.platesmania.com/220317/inf/18677502b3a84a.png;http://img03.platesmania.com/220317/o/18677502.jpg;http://img03.platesmania.com/220317/m/18677502.jpg
580;ELS-796;ELS-796, Suzuki Sidekick;http://img03.platesmania.com/220317/inf/18677484c75801.png;http://img03.platesmania.com/220317/o/18677484.jpg;http://img03.platesmania.com/220317/m/18677484.jpg
581;EUC-305;EUC-305, Lincoln Mark VIII;http://img03.platesmania.com/220317/inf/1867747424e69f.png;http://img03.platesmania.com/220317/o/18677474.jpg;http://img03.platesmania.com/220317/m/18677474.jpg
582;FBY-673;FBY-673, Mazda 323;http://img03.platesmania.com/220317/inf/186774634156be.png;http://img03.platesmania.com/220317/o/18677463.jpg;http://img03.platesmania.com/220317/m/18677463.jpg
583;DFL-614;DFL-614, Suzuki Swift;http://img03.platesmania.com/220317/inf/18677459cfe1d3.png;http://img03.platesmania.com/220317/o/18677459.jpg;http://img03.platesmania.com/220317/m/18677459.jpg
584;GAT-014;GAT-014, Suzuki Swift;http://img03.platesmania.com/220317/inf/186774523d1fb7.png;http://img03.platesmania.com/220317/o/18677452.jpg;http://img03.platesmania.com/220317/m/18677452.jpg
585;SKY-377;SKY-377, DAF XF/XG;http://img03.platesmania.com/220317/inf/1867745025cc1f.png;http://img03.platesmania.com/220317/o/18677450.jpg;http://img03.platesmania.com/220317/m/18677450.jpg
586;GTH-575;GTH-575, Nissan Micra;http://img03.platesmania.com/220317/inf/1867743215de73.png;http://img03.platesmania.com/220317/o/18677432.jpg;http://img03.platesmania.com/220317/m/18677432.jpg
587;FCW-446;FCW-446, Suzuki Swift;http://img03.platesmania.com/220317/inf/186774278aa38b.png;http://img03.platesmania.com/220317/o/18677427.jpg;http://img03.platesmania.com/220317/m/18677427.jpg
588;GJF-428;GJF-428, Audi 100;http://img03.platesmania.com/220317/inf/18677419b54467.png;http://img03.platesmania.com/220317/o/18677419.jpg;http://img03.platesmania.com/220317/m/18677419.jpg
589;MBC-272;MBC-272, Audi 80;http://img03.platesmania.com/220317/inf/18677395bfc45c.png;http://img03.platesmania.com/220317/o/18677395.jpg;http://img03.platesmania.com/220317/m/18677395.jpg
590;TDR-105;TDR-105, Suzuki Vitara;http://img03.platesmania.com/220317/inf/18677387614d27.png;http://img03.platesmania.com/220317/o/18677387.jpg;http://img03.platesmania.com/220317/m/18677387.jpg
591;JFG-294;JFG-294, Mercedes-Benz S-Klasse;http://img03.platesmania.com/220317/inf/186773781a2e8f.png;http://img03.platesmania.com/220317/o/18677378.jpg;http://img03.platesmania.com/220317/m/18677378.jpg
592;RRB-709;RRB-709, Volvo XC90;http://img03.platesmania.com/220317/inf/186773684f910b.png;http://img03.platesmania.com/220317/o/18677368.jpg;http://img03.platesmania.com/220317/m/18677368.jpg
593;KEK-515;KEK-515, Suzuki Swift;http://img03.platesmania.com/220317/inf/186773583d0b75.png;http://img03.platesmania.com/220317/o/18677358.jpg;http://img03.platesmania.com/220317/m/18677358.jpg
594;GMK-919;GMK-919, Citroёn ZX;http://img03.platesmania.com/220317/inf/1867735788afdf.png;http://img03.platesmania.com/220317/o/18677357.jpg;http://img03.platesmania.com/220317/m/18677357.jpg
595;GFE-804;GFE-804, FIAT Punto;http://img03.platesmania.com/220317/inf/1867734929c8ec.png;http://img03.platesmania.com/220317/o/18677349.jpg;http://img03.platesmania.com/220317/m/18677349.jpg
596;HWP-920;HWP-920, Ford Escort;http://img03.platesmania.com/220317/inf/18677325a581aa.png;http://img03.platesmania.com/220317/o/18677325.jpg;http://img03.platesmania.com/220317/m/18677325.jpg
597;HPH-572;HPH-572, Volkswagen Beetle;http://img03.platesmania.com/220317/inf/186773196610e4.png;http://img03.platesmania.com/220317/o/18677319.jpg;http://img03.platesmania.com/220317/m/18677319.jpg
598;FGA-222;FGA-222, Skoda Felicia;http://img03.platesmania.com/220317/inf/18677313391f2f.png;http://img03.platesmania.com/220317/o/18677313.jpg;http://img03.platesmania.com/220317/m/18677313.jpg
599;LUR-912;LUR-912, Volkswagen Beetle;http://img03.platesmania.com/220317/inf/18677310540174.png;http://img03.platesmania.com/220317/o/18677310.jpg;http://img03.platesmania.com/220317/m/18677310.jpg
600;RIR-068;RIR-068, Volkswagen Golf;http://img03.platesmania.com/220317/inf/186773083ed9e9.png;http://img03.platesmania.com/220317/o/18677308.jpg;http://img03.platesmania.com/220317/m/18677308.jpg
601;GRR-831;GRR-831, Toyota Corolla;http://img03.platesmania.com/220317/inf/18677302e8ee9d.png;http://img03.platesmania.com/220317/o/18677302.jpg;http://img03.platesmania.com/220317/m/18677302.jpg
602;PFJ-657;PFJ-657, Volvo 440;http://img03.platesmania.com/220317/inf/18677297fb1e14.png;http://img03.platesmania.com/220317/o/18677297.jpg;http://img03.platesmania.com/220317/m/18677297.jpg
603;IMH-908;IMH-908, Hyundai Santa Fe;http://img03.platesmania.com/220317/inf/186772882325f9.png;http://img03.platesmania.com/220317/o/18677288.jpg;http://img03.platesmania.com/220317/m/18677288.jpg
604;ADW-504;ADW-504, Maruti 800;http://img03.platesmania.com/220317/inf/18677244d1191e.png;http://img03.platesmania.com/220317/o/18677244.jpg;http://img03.platesmania.com/220317/m/18677244.jpg
605;HPH-626;HPH-626, Citroёn Xsara Picasso;http://img03.platesmania.com/220317/inf/1867722097d228.png;http://img03.platesmania.com/220317/o/18677220.jpg;http://img03.platesmania.com/220317/m/18677220.jpg
606;PSS-600;PSS-600, Chrysler Town&Country;http://img03.platesmania.com/220317/inf/18677219516129.png;http://img03.platesmania.com/220317/o/18677219.jpg;http://img03.platesmania.com/220317/m/18677219.jpg
607;FDK-342;FDK-342, Mercedes-Benz E-Klasse;http://img03.platesmania.com/220317/inf/18677107d80f4a.png;http://img03.platesmania.com/220317/o/18677107.jpg;http://img03.platesmania.com/220317/m/18677107.jpg
608;SSS-307;SSS-307, Citroёn C3;http://img03.platesmania.com/220317/inf/186771002bd653.png;http://img03.platesmania.com/220317/o/18677100.jpg;http://img03.platesmania.com/220317/m/18677100.jpg
609;AOD-872;AOD-872, Lada (VAZ) 2105;http://img03.platesmania.com/220317/inf/18677035902c90.png;http://img03.platesmania.com/220317/o/18677035.jpg;http://img03.platesmania.com/220317/m/18677035.jpg
610;PXF-102;PXF-102, Peugeot 208;http://img03.platesmania.com/220317/inf/1867701188eea5.png;http://img03.platesmania.com/220316/o/18677011.jpg;http://img03.platesmania.com/220316/m/18677011.jpg
611;PZN-614;PZN-614, Mercedes-Benz G-Klasse;http://img03.platesmania.com/220316/inf/18676865f38993.png;http://img03.platesmania.com/220316/o/18676865.jpg;http://img03.platesmania.com/220316/m/18676865.jpg
612;MKE-592;MKE-592, Ford Fiesta;http://img03.platesmania.com/220316/inf/1867685849a466.png;http://img03.platesmania.com/220316/o/18676858.jpg;http://img03.platesmania.com/220316/m/18676858.jpg
613;OT 67-0;OT 67-06, Mercedes-Benz E-Klasse;http://img03.platesmania.com/220316/inf/18676854fdaac4.png;http://img03.platesmania.com/220316/o/18676854.jpg;http://img03.platesmania.com/220316/m/18676854.jpg
614;NXC-995;NXC-995, Ford Transit;http://img03.platesmania.com/220316/inf/1867685208ffad.png;http://img03.platesmania.com/220316/o/18676852.jpg;http://img03.platesmania.com/220316/m/18676852.jpg
615;TDV-511;TDV-511, Suzuki Swift;http://img03.platesmania.com/220316/inf/18676849266e4b.png;http://img03.platesmania.com/220316/o/18676849.jpg;http://img03.platesmania.com/220316/m/18676849.jpg
616;CYM-696;CYM-696, Toyota Corolla;http://img03.platesmania.com/220316/inf/18676844bf1a4a.png;http://img03.platesmania.com/220316/o/18676844.jpg;http://img03.platesmania.com/220316/m/18676844.jpg
617;ITT-950;ITT-950, Ford Focus;http://img03.platesmania.com/220316/inf/186768407d23b6.png;http://img03.platesmania.com/220316/o/18676840.jpg;http://img03.platesmania.com/220316/m/18676840.jpg
618;HAK-935;HAK-935, Opel Astra;http://img03.platesmania.com/220316/inf/18676775005509.png;http://img03.platesmania.com/220316/o/18676775.jpg;http://img03.platesmania.com/220316/m/18676775.jpg
619;IDS-096;IDS-096, Suzuki Swift;http://img03.platesmania.com/220316/inf/18676664cc7b74.png;http://img03.platesmania.com/220316/o/18676664.jpg;http://img03.platesmania.com/220316/m/18676664.jpg
620;RZP-838;RZP-838, Peugeot 208;http://img03.platesmania.com/220316/inf/1867663345967e.png;http://img03.platesmania.com/220316/o/18676633.jpg;http://img03.platesmania.com/220316/m/18676633.jpg
621;AXE-847;AXE-847, Opel Kadett;http://img03.platesmania.com/220316/inf/186765574be4dd.png;http://img03.platesmania.com/220316/o/18676557.jpg;http://img03.platesmania.com/220316/m/18676557.jpg
622;EWG-524;EWG-524, Volkswagen Passat;http://img03.platesmania.com/220316/inf/18676441d9e11f.png;http://img03.platesmania.com/220316/o/18676441.jpg;http://img03.platesmania.com/220316/m/18676441.jpg
623;EXX-761;EXX-761, Suzuki Swift;http://img03.platesmania.com/220316/inf/18676422012a4d.png;http://img03.platesmania.com/220316/o/18676422.jpg;http://img03.platesmania.com/220316/m/18676422.jpg
624;EKS-260;EKS-260, Daihatsu Charade;http://img03.platesmania.com/220316/inf/18676395817c76.png;http://img03.platesmania.com/220316/o/18676395.jpg;http://img03.platesmania.com/220316/m/18676395.jpg
625;FER-072;FER-072, Suzuki Swift;http://img03.platesmania.com/220316/inf/186763780f3ca5.png;http://img03.platesmania.com/220316/o/18676378.jpg;http://img03.platesmania.com/220316/m/18676378.jpg
626;EHC-791;EHC-791, Audi 80;http://img03.platesmania.com/220316/inf/186763606d2d5e.png;http://img03.platesmania.com/220316/o/18676360.jpg;http://img03.platesmania.com/220316/m/18676360.jpg
627;PYW-781;PYW-781, Mazda 2;http://img03.platesmania.com/220316/inf/18676358de2183.png;http://img03.platesmania.com/220316/o/18676358.jpg;http://img03.platesmania.com/220316/m/18676358.jpg
628;EFW-243;EFW-243, Suzuki Swift;http://img03.platesmania.com/220316/inf/186762665624e2.png;http://img03.platesmania.com/220316/o/18676266.jpg;http://img03.platesmania.com/220316/m/18676266.jpg
629;RB 50-8;RB 50-87, Suzuki Vitara;http://img03.platesmania.com/220316/inf/18676203803df6.png;http://img03.platesmania.com/220316/o/18676203.jpg;http://img03.platesmania.com/220316/m/18676203.jpg
630;RB 24-2;RB 24-27, Ford Transit;http://img03.platesmania.com/220316/inf/18676181c93e19.png;http://img03.platesmania.com/220316/o/18676181.jpg;http://img03.platesmania.com/220316/m/18676181.jpg
631;RB 73-3;RB 73-39, Ford Mondeo;http://img03.platesmania.com/220316/inf/186761630e80c1.png;http://img03.platesmania.com/220316/o/18676163.jpg;http://img03.platesmania.com/220316/m/18676163.jpg
632;ACZ-288;ACZ-288, Volkswagen Golf;http://img03.platesmania.com/220316/inf/1867613291d33d.png;http://img03.platesmania.com/220316/o/18676132.jpg;http://img03.platesmania.com/220316/m/18676132.jpg
633;HXA-401;HXA-401, Suzuki Swift;http://img03.platesmania.com/220316/inf/186761290f2c22.png;http://img03.platesmania.com/220316/o/18676129.jpg;http://img03.platesmania.com/220316/m/18676129.jpg
634;RR 10-7;RR 10-79, Iveco TurboDaily;http://img03.platesmania.com/220316/inf/18676125b1d76d.png;http://img03.platesmania.com/220316/o/18676125.jpg;http://img03.platesmania.com/220316/m/18676125.jpg
635;INX-116;INX-116, Suzuki Swift;http://img03.platesmania.com/220316/inf/18676121da0a3e.png;http://img03.platesmania.com/220316/o/18676121.jpg;http://img03.platesmania.com/220316/m/18676121.jpg
636;ENV-485;ENV-485, Mercedes-Benz C-Klasse;http://img03.platesmania.com/220316/inf/18676111c7d83f.png;http://img03.platesmania.com/220316/o/18676111.jpg;http://img03.platesmania.com/220316/m/18676111.jpg
637;IMB-491;IMB-491, Suzuki Swift;http://img03.platesmania.com/220316/inf/186760950809fc.png;http://img03.platesmania.com/220316/o/18676095.jpg;http://img03.platesmania.com/220316/m/18676095.jpg
638;RRZ-338;RRZ-338, Nissan Qashqai;http://img03.platesmania.com/220316/inf/186760786b7965.png;http://img03.platesmania.com/220316/o/18676078.jpg;http://img03.platesmania.com/220316/m/18676078.jpg
639;RZP-838;RZP-838, Peugeot 208;http://img03.platesmania.com/220316/inf/1867663345967e.png;http://img03.platesmania.com/220316/o/18676633.jpg;http://img03.platesmania.com/220316/m/18676633.jpg
640;AXE-847;AXE-847, Opel Kadett;http://img03.platesmania.com/220316/inf/186765574be4dd.png;http://img03.platesmania.com/220316/o/18676557.jpg;http://img03.platesmania.com/220316/m/18676557.jpg
641;EWG-524;EWG-524, Volkswagen Passat;http://img03.platesmania.com/220316/inf/18676441d9e11f.png;http://img03.platesmania.com/220316/o/18676441.jpg;http://img03.platesmania.com/220316/m/18676441.jpg
642;EXX-761;EXX-761, Suzuki Swift;http://img03.platesmania.com/220316/inf/18676422012a4d.png;http://img03.platesmania.com/220316/o/18676422.jpg;http://img03.platesmania.com/220316/m/18676422.jpg
643;EKS-260;EKS-260, Daihatsu Charade;http://img03.platesmania.com/220316/inf/18676395817c76.png;http://img03.platesmania.com/220316/o/18676395.jpg;http://img03.platesmania.com/220316/m/18676395.jpg
644;FER-072;FER-072, Suzuki Swift;http://img03.platesmania.com/220316/inf/186763780f3ca5.png;http://img03.platesmania.com/220316/o/18676378.jpg;http://img03.platesmania.com/220316/m/18676378.jpg
645;EHC-791;EHC-791, Audi 80;http://img03.platesmania.com/220316/inf/186763606d2d5e.png;http://img03.platesmania.com/220316/o/18676360.jpg;http://img03.platesmania.com/220316/m/18676360.jpg
646;PYW-781;PYW-781, Mazda 2;http://img03.platesmania.com/220316/inf/18676358de2183.png;http://img03.platesmania.com/220316/o/18676358.jpg;http://img03.platesmania.com/220316/m/18676358.jpg
647;EFW-243;EFW-243, Suzuki Swift;http://img03.platesmania.com/220316/inf/186762665624e2.png;http://img03.platesmania.com/220316/o/18676266.jpg;http://img03.platesmania.com/220316/m/18676266.jpg
648;RB 50-8;RB 50-87, Suzuki Vitara;http://img03.platesmania.com/220316/inf/18676203803df6.png;http://img03.platesmania.com/220316/o/18676203.jpg;http://img03.platesmania.com/220316/m/18676203.jpg
649;RB 24-2;RB 24-27, Ford Transit;http://img03.platesmania.com/220316/inf/18676181c93e19.png;http://img03.platesmania.com/220316/o/18676181.jpg;http://img03.platesmania.com/220316/m/18676181.jpg
650;RB 73-3;RB 73-39, Ford Mondeo;http://img03.platesmania.com/220316/inf/186761630e80c1.png;http://img03.platesmania.com/220316/o/18676163.jpg;http://img03.platesmania.com/220316/m/18676163.jpg
651;ACZ-288;ACZ-288, Volkswagen Golf;http://img03.platesmania.com/220316/inf/1867613291d33d.png;http://img03.platesmania.com/220316/o/18676132.jpg;http://img03.platesmania.com/220316/m/18676132.jpg
652;HXA-401;HXA-401, Suzuki Swift;http://img03.platesmania.com/220316/inf/186761290f2c22.png;http://img03.platesmania.com/220316/o/18676129.jpg;http://img03.platesmania.com/220316/m/18676129.jpg
653;RR 10-7;RR 10-79, Iveco TurboDaily;http://img03.platesmania.com/220316/inf/18676125b1d76d.png;http://img03.platesmania.com/220316/o/18676125.jpg;http://img03.platesmania.com/220316/m/18676125.jpg
654;INX-116;INX-116, Suzuki Swift;http://img03.platesmania.com/220316/inf/18676121da0a3e.png;http://img03.platesmania.com/220316/o/18676121.jpg;http://img03.platesmania.com/220316/m/18676121.jpg
655;ENV-485;ENV-485, Mercedes-Benz C-Klasse;http://img03.platesmania.com/220316/inf/18676111c7d83f.png;http://img03.platesmania.com/220316/o/18676111.jpg;http://img03.platesmania.com/220316/m/18676111.jpg
656;IMB-491;IMB-491, Suzuki Swift;http://img03.platesmania.com/220316/inf/186760950809fc.png;http://img03.platesmania.com/220316/o/18676095.jpg;http://img03.platesmania.com/220316/m/18676095.jpg
657;RRZ-338;RRZ-338, Nissan Qashqai;http://img03.platesmania.com/220316/inf/186760786b7965.png;http://img03.platesmania.com/220316/o/18676078.jpg;http://img03.platesmania.com/220316/m/18676078.jpg
658;GMY-666;GMY-666, Nissan Micra;http://img03.platesmania.com/220316/inf/1867606735b6a6.png;http://img03.platesmania.com/220316/o/18676067.jpg;http://img03.platesmania.com/220316/m/18676067.jpg
659;EWG-524;EWG-524, Volkswagen Passat;http://img03.platesmania.com/220316/inf/18676441d9e11f.png;http://img03.platesmania.com/220316/o/18676441.jpg;http://img03.platesmania.com/220316/m/18676441.jpg
660;OT 67-0;OT 67-06, Mercedes-Benz E-Klasse;http://img03.platesmania.com/220316/inf/18676854fdaac4.png;http://img03.platesmania.com/220316/o/18676854.jpg;http://img03.platesmania.com/220316/m/18676854.jpg
661;NXC-995;NXC-995, Ford Transit;http://img03.platesmania.com/220316/inf/1867685208ffad.png;http://img03.platesmania.com/220316/o/18676852.jpg;http://img03.platesmania.com/220316/m/18676852.jpg
662;TDV-511;TDV-511, Suzuki Swift;http://img03.platesmania.com/220316/inf/18676849266e4b.png;http://img03.platesmania.com/220316/o/18676849.jpg;http://img03.platesmania.com/220316/m/18676849.jpg
663;CYM-696;CYM-696, Toyota Corolla;http://img03.platesmania.com/220316/inf/18676844bf1a4a.png;http://img03.platesmania.com/220316/o/18676844.jpg;http://img03.platesmania.com/220316/m/18676844.jpg
664;ITT-950;ITT-950, Ford Focus;http://img03.platesmania.com/220316/inf/186768407d23b6.png;http://img03.platesmania.com/220316/o/18676840.jpg;http://img03.platesmania.com/220316/m/18676840.jpg
665;HAK-935;HAK-935, Opel Astra;http://img03.platesmania.com/220316/inf/18676775005509.png;http://img03.platesmania.com/220316/o/18676775.jpg;http://img03.platesmania.com/220316/m/18676775.jpg
666;IDS-096;IDS-096, Suzuki Swift;http://img03.platesmania.com/220316/inf/18676664cc7b74.png;http://img03.platesmania.com/220316/o/18676664.jpg;http://img03.platesmania.com/220316/m/18676664.jpg
667;PXF-102;PXF-102, Peugeot 208;http://img03.platesmania.com/220317/inf/1867701188eea5.png;http://img03.platesmania.com/220316/o/18677011.jpg;http://img03.platesmania.com/220316/m/18677011.jpg
668;PZN-614;PZN-614, Mercedes-Benz G-Klasse;http://img03.platesmania.com/220316/inf/18676865f38993.png;http://img03.platesmania.com/220316/o/18676865.jpg;http://img03.platesmania.com/220316/m/18676865.jpg
669;MKE-592;MKE-592, Ford Fiesta;http://img03.platesmania.com/220316/inf/1867685849a466.png;http://img03.platesmania.com/220316/o/18676858.jpg;http://img03.platesmania.com/220316/m/18676858.jpg
